,car_purchase_amount
131,53655.53859
31,51612.14311
84,40004.87142
290,34678.83226
374,39135.03023
335,43641.65727
153,41026.02421
246,46412.47781
204,49399.97041
210,52313.98392
5,56611.99784
45,48266.75516
342,70598.96768
405,35823.55471
364,42905.53815
266,35716.31133
16,54827.52403
391,29556.7932
248,55543.38497
347,44361.87507
3,67422.36313
18,43402.31525
314,37183.10293
60,43680.91327
203,47009.57741
154,27889.95197
63,41903.65171
110,59416.18101
268,35781.16156
396,28463.64326
126,32700.27871
324,50296.67496
349,61731.71426
400,69669.47402
26,43994.35972
7,47434.98265
199,44432.71747
394,52570.36517
108,42213.69644
101,57306.32866
361,40095.0498
29,53489.46214
140,42369.64247
395,61404.22578
118,38243.66481
114,64391.68906
299,41427.59797
421,64147.28888
141,26499.31418
155,43724.4896
376,24134.59205
311,30964.07804
211,34139.6373
152,36112.79346
291,23517.91983
109,41913.53713
180,48518.90163
193,56457.74038
157,41104.07108
181,45805.30588
83,54075.12064
177,43264.04965
165,39522.13129
74,39002.0771
209,42773.75905
119,39766.64804
222,51405.55229
249,53848.7555
238,41034.28343
334,47970.76767
320,56764.44728
353,30667.60927
381,42909.27129
327,60567.18837
341,22599.45863
36,45805.67186
139,31300.54347
310,46082.80993
176,36086.93161
225,54013.47595
302,60390.06616
59,48104.11184
111,51402.61506
333,53993.44322
198,52654.40455
6,28925.70549
378,38901.60925
307,54606.18769
158,49050.85378
150,20653.21409
10,42288.81046
220,41327.16554
103,30240.60975
81,51221.04249
393,51046.42226
265,51866.48719
167,46380.44732
397,27586.20078
237,35911.64559
244,50441.62427
399,28164.86039
417,60117.67886
89,57441.44414
223,31249.98803
163,32608.45468
195,27625.44144
147,55592.70383
2,42925.70921
92,31540.77868
69,38502.42392
227,37076.82508
123,47693.23482
96,34642.6024
143,37714.31659
322,36367.18452
304,46935.72774
97,27586.71854
318,60960.83428
68,44434.71917
23,37161.55393
37,41567.47033
144,57125.41541
122,48622.66097
229,41320.07256
202,42990.29255
182,32478.44758
67,41357.17897
367,32061.6467
403,44500.81936
245,41575.34739
250,39904.81613
338,65592.22012
253,38148.00163
125,33428.40183
146,43855.06077
325,37259.84386
86,39503.38829
357,38174.87433
219,33261.00057
234,52116.90791
358,40589.8625
368,32208.37522
398,47979.48549
321,63079.84329
183,55125.93237
275,52983.89411
301,44424.07681
380,66648.25077
329,51922.07691
129,44418.60955
38,28031.20985
11,28700.0334
287,45857.75365
185,44577.44829
255,29670.83337
112,54755.42038
179,44525.02085
355,30736.5798
404,35139.24793
286,52240.72866
277,59625.02618
117,51551.67997
390,35457.1486
294,50188.86612
407,53110.88052
305,58667.06865
233,53502.97742
384,47869.82593
262,49442.12107
164,58045.56257
346,45112.94547
136,38930.55234
197,42011.19965
258,44463.30502
232,52709.08196
115,52665.36511
120,40077.57289
224,43598.96993
402,37364.23474
284,31083.70271
127,62864.43011
351,37376.63439
107,42592.88647
371,42139.64528
133,38504.39444
354,52056.41478
44,63738.39065
389,40102.11417
65,52991.52667
85,61593.52058
242,29417.64694
186,37744.54285
159,64545.16339
12,49510.03356
35,54823.19221
28,44650.36073
170,37879.65385
142,39433.40631
365,48516.84335
289,39422.79389
221,49336.11628
95,34803.82395
51,38147.81018
240,53021.86074
317,29754.66271
323,52477.83479
178,40660.38317
41,34215.7615
412,47443.74443
206,44434.98419
282,43503.97349
254,42747.53925
352,33766.6413
4,55915.46248
256,63248.76188
379,52150.41786
100,58840.53964
226,38674.66038
362,47719.47741
213,31215.6421
171,45208.42539
98,54973.02495
292,28733.68779
215,24184.07443
61,52707.96816
47,31978.9799
32,38978.67458
267,39892.93343
200,46054.60253
377,42705.11311
27,17584.56963
332,26599.90843
230,66888.93694
260,40022.17406
288,30826.10903
162,39331.20127
360,48465.27211
138,47604.34591
62,49373.37555
135,60222.22672
128,29425.83001
8,48013.6141
326,29540.87013
64,45058.8969
300,24221.99937
14,43901.71244
156,57430.76903
40,68678.4352
388,45824.5656
392,44430.63323
216,49079.61942
279,41137.89459
366,45593.6849
337,30757.65726
236,59483.91183
207,46325.50959
212,60763.24731
295,46398.35204
386,32967.20191
251,46937.17422
413,41489.64123
387,48785.15839
303,42793.9932
269,42866.21274
201,58235.41454
161,38763.11306
43,37883.24231
217,43401.56612
190,61118.46947
309,47984.12043
259,67092.23276
105,42408.02625
53,37348.13737
1,45115.52566
49,47380.91224
80,38955.21919
205,42997.16761
34,35928.52404
263,42497.72862
91,33640.73697
339,37871.7082
52,32737.80177
345,63868.94051
264,37084.77621
241,32828.03477
13,53017.26723
315,46710.52519
88,42187.6828
273,39606.24598
166,60865.76396
328,36125.48846
416,52785.16947
134,47935.9394
306,38042.80065
406,36517.70996
319,38545.80328
243,57461.51158
54,47483.85316
363,35784.42411
50,41425.00116
174,31696.99679
189,56563.98675
420,31491.41457
187,44846.68557
169,42774.35579
58,52954.93121
48,48100.29052
344,30419.8
235,38705.65839
252,28440.81268
21,45078.40193
313,48955.85816
160,30719.8156
276,50666.88173
191,37303.56701
385,45271.46081
293,59096.26978
343,38138.57511
257,42321.56548
308,39083.94268
149,40879.19107
130,36645.5609
151,35438.80549
359,62028.71192
99,49142.51174
372,34922.42846
87,52474.71839
330,35848.82935
214,56973.18105
121,33131.52734
422,45442.15353
20,46635.49432
188,46643.26581
71,38399.46139
106,41451.71843
270,80000.0
348,49991.60697
102,51941.6756
